,run,trial,startID,goalID,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,trialTypeContext,trialTypeNumCon,trialTypeEdgeLen,maze,mazeOrder,landmarkID,goalLM
118,12,9,4,15,cue20,-88.71984845370001,91.28015154629999,correct,1.0628765870999999,71.5,4.5114612227199995,6967.71600008,6992.89599991,25.17999983,6965.50600004,6967.71600008,UP_SELECTION,-88.71984845370001,2.21000004,HSR06,across,2.0,3.0,3.0,3,12,landmark17B
119,12,10,15,12,cue16,-43.641695038,136.358304962,correct,2.63727353788,43.45,-2.63802874213,7002.75600004,7017.57599998,14.81999994,6999.82599998,7002.75600004,UP_SELECTION,136.358304962,2.93000006,HSR06,within,1.0,2.0,3.0,3,10,landmark3B
0,1,1,12,9,cue22,150.868895733,-29.1311042673,correct,1.23468491924,40.2,-1.19771654237,46.0720000267,80.1860001087,34.114000082,39.4019999504,46.0720000267,UP_SELECTION,150.868895733,6.6700000763,HSR08,across,2.0,2.0,2.0,2,8,landmark11B
1,1,2,9,1,cue12,234.60383286099997,54.603832861,incorrect,25.4785089565,103.5,23.074331793400003,92.96200013159999,214.572000027,121.609999895,87.121999979,92.96200013159999,UP_SELECTION,54.603832861,5.8400001526,HSR08,across,2.0,3.0,1.0,1,1,landmark7B
2,1,3,1,15,cue3,103.890780221,-76.1092197794,tooLong,1.4970997413999998,214.3,120.939829942,238.21200013200001,439.631999969,201.419999837,227.99200010299998,238.21200013200001,UP_SELECTION,103.890780221,10.220000029,HSR08,across,2.0,4.0,3.0,3,12,landmark2B
3,1,4,15,3,cue15,-43.641695038,136.358304962,tooLong,0.860857425587,69.7,16.2413591479,460.28600001300003,508.605999947,48.319999933999995,446.604000092,460.28600001300003,DOWN_SELECTION,136.358304962,13.681999921,HSR08,across,2.0,2.0,1.0,1,3,landmark3B
4,1,5,3,15,cue3,-25.4627011067,154.53729889299998,tooLong,0.717833206488,64.8,11.3413591479,517.48300004,570.1930000780001,52.710000038000004,515.592000008,517.48300004,DOWN_SELECTION,154.53729889299998,1.8910000319999998,HSR08,across,2.0,2.0,3.0,3,12,landmark2B
5,1,6,15,10,cue4,-43.641695038,136.358304962,correct,0.604350825736,78.4,3.94791523167,608.632999897,661.9430000780001,53.31000018100001,577.1830000880001,608.632999897,UP_SELECTION,136.358304962,31.449999809,HSR08,across,2.0,3.0,2.0,2,9,landmark4B
6,1,7,10,13,cue14,203.359464989,23.3594649892,incorrect,39.504874519699996,53.7,-20.795618631500002,678.3069999219999,735.565999985,57.259000063,668.913000107,678.3069999219999,DOWN_SELECTION,203.359464989,9.393999815,HSR08,across,3.0,3.0,3.0,3,3,landmark3B
7,1,8,13,7,cue6,93.5657832752,-86.4342167248,tooLong,0.573713040235,68.65,15.7729136749,763.2929999830001,827.9430000780001,64.650000095,749.003000021,763.2929999830001,UP_SELECTION,93.5657832752,14.289999962000001,HSR08,across,3.0,3.0,2.0,2,6,landmark5B
8,1,9,7,9,cue22,32.5795111726,212.579511173,correct,0.5564867633789999,40.85,-0.556526262737,856.013000011,873.882999897,17.869999886,834.852999926,856.013000011,UP_SELECTION,212.579511173,21.160000085,HSR08,within,1.0,2.0,2.0,2,8,landmark11B
9,1,10,9,2,cue17,234.60383286099997,54.603832861,incorrect,20.817796561199998,84.85,-4.06099065326,886.8229999539999,1004.03299999,117.210000036,880.872999907,886.8229999539999,DOWN_SELECTION,234.60383286099997,5.9500000470000005,HSR08,across,3.0,4.0,1.0,1,2,landmark10B
10,2,1,2,4,cue9,76.5030496138,256.503049614,correct,1.95122809125,45.8,-1.9282647967700002,1032.06299996,1070.38700008,38.32400012,1028.28800011,1032.06299996,UP_SELECTION,76.5030496138,3.77499985,HSR08,within,1.0,2.0,1.0,1,4,landmark1B
11,2,2,4,8,cue10,268.722897748,88.7228977482,correct,1.17023883536,50.6,2.13145359074,1094.79299998,1145.23399997,50.44099999,1077.37299991,1094.79299998,UP_SELECTION,88.7228977482,17.42000007,HSR08,across,2.0,3.0,2.0,2,7,landmark13B
12,2,3,8,6,cue19,-19.4326593545,160.567340645,correct,0.932535834692,39.7,-0.933274062365,1153.29399991,1167.36400008,14.07000017,1152.204,1153.29399991,DOWN_SELECTION,-19.4326593545,1.08999991,HSR08,within,1.0,2.0,2.0,2,5,landmark15B
13,2,4,6,14,cue21,72.3727287096,252.37272871,tooLong,1.32606038543,152.6,84.9218430988,1187.04299998,1275.47399998,88.431,1174.31800008,1187.04299998,DOWN_SELECTION,252.37272871,12.7249999,HSR08,across,3.0,3.0,3.0,3,11,landmark18B
14,2,5,14,12,cue8,-16.2736817897,163.72631821,correct,0.8249050066050001,45.95,-0.8251499150660001,1283.68400002,1299.82400012,16.140000099999998,1282.47399998,1283.68400002,DOWN_SELECTION,-16.2736817897,1.21000004,HSR08,within,1.0,2.0,3.0,3,10,landmark8B
15,2,6,12,5,cue13,150.868895733,-29.1311042673,tooLong,0.75573886382,62.0,8.02154143822,1310.48399997,1358.38400006,47.90000009,1306.79399991,1310.48399997,DOWN_SELECTION,-29.1311042673,3.69000006,HSR08,across,3.0,3.0,1.0,1,5,landmark15B
16,2,7,5,11,cue5,205.09151166,25.091511659499997,correct,0.7451507423620001,45.8,0.17558437640500002,1369.85400009,1435.3440001,65.49000001,1365.36400008,1369.85400009,DOWN_SELECTION,205.09151166,4.49000001,HSR08,across,3.0,2.0,3.0,3,7,landmark13B
17,2,8,11,1,cue12,194.60425105,14.6042510504,correct,0.544004175307,67.45,-0.54399868306,1443.99399996,1552.13400006,108.1400001,1442.30800009,1443.99399996,DOWN_SELECTION,14.6042510504,1.68599987,HSR08,across,3.0,3.0,1.0,1,1,landmark7B
18,2,9,1,3,cue15,103.890780221,-76.1092197794,correct,0.420176015573,41.5,-0.42011256315800005,1565.39300013,1579.76399994,14.37099981,1559.10400009,1565.39300013,UP_SELECTION,-76.1092197794,6.28900004,HSR08,within,1.0,2.0,1.0,1,3,landmark3B
19,2,10,3,15,cue3,-25.4627011067,154.53729889299998,correct,0.863162809505,54.9,1.44135914789,1589.58400011,1623.91799998,34.33399987,1586.74399996,1589.58400011,UP_SELECTION,154.53729889299998,2.84000015,HSR08,across,2.0,2.0,3.0,3,12,landmark2B
20,3,1,15,10,cue4,-43.641695038,136.358304962,tooLong,1.25079613435,153.05,78.5979152317,1660.86400008,1736.18400002,75.31999994,1654.91499996,1660.86400008,UP_SELECTION,-43.641695038,5.94900012,HSR08,across,2.0,3.0,2.0,2,9,landmark4B
21,3,2,10,13,cue14,203.359464989,23.3594649892,tooLong,0.8932038499580001,124.2,49.7043813685,1762.78500009,1855.89499998,93.10999989,1743.18499994,1762.78500009,DOWN_SELECTION,203.359464989,19.60000015,HSR08,across,3.0,3.0,3.0,3,3,landmark3B
22,3,3,13,7,cue6,93.5657832752,-86.4342167248,correct,0.860667670038,59.2,6.32291367487,1878.829,1923.31900001,44.49000001,1862.875,1878.829,DOWN_SELECTION,93.5657832752,15.954,HSR08,across,3.0,3.0,2.0,2,6,landmark5B
23,3,4,7,9,cue22,32.5795111726,212.579511173,correct,0.606486517802,40.8,-0.6065262627369999,1936.55500007,1950.89499998,14.33999991,1930.30800009,1936.55500007,DOWN_SELECTION,212.579511173,6.24699998,HSR08,within,1.0,2.0,2.0,2,8,landmark11B
24,3,5,9,2,cue17,234.60383286099997,54.603832861,incorrect,34.7390490331,76.55,-12.3609906533,1959.68499994,2025.09100008,65.40600014,1957.84500003,1959.68499994,UP_SELECTION,54.603832861,1.83999991,HSR08,across,3.0,4.0,1.0,1,2,landmark10B
25,3,6,2,4,cue9,76.5030496138,256.503049614,incorrect,27.5118769698,223.2,175.47173520299998,2043.625,2163.86400008,120.23900008,2038.55500007,2043.625,UP_SELECTION,76.5030496138,5.06999993,HSR08,within,1.0,2.0,1.0,1,4,landmark1B
26,3,7,4,8,cue10,268.722897748,88.7228977482,tooLong,0.568969846707,59.2,10.731453590700001,2198.61899996,2227.2650000999997,28.64600014,2177.32500005,2198.61899996,UP_SELECTION,268.722897748,21.29399991,HSR08,across,2.0,3.0,2.0,2,7,landmark13B
27,3,8,8,6,cue19,-19.4326593545,160.567340645,correct,0.483191644868,40.15,-0.48327406236500003,2253.0539999000002,2267.34599996,14.29200006,2234.24600005,2253.0539999000002,DOWN_SELECTION,-19.4326593545,18.80799985,HSR08,within,1.0,2.0,2.0,2,5,landmark15B
28,3,9,6,14,cue21,72.3727287096,252.37272871,correct,1.0548570206499999,67.7,0.0218430987845,2292.81500006,2357.42600012,64.61100006,2274.29500008,2292.81500006,UP_SELECTION,72.3727287096,18.51999998,HSR08,across,3.0,3.0,3.0,3,11,landmark18B
29,3,10,14,12,cue8,-16.2736817897,163.72631821,correct,1.37480504942,47.6,0.8248500849339999,2367.77600002,2408.73600006,40.96000004,2364.39599991,2367.77600002,DOWN_SELECTION,-16.2736817897,3.38000011,HSR08,within,1.0,2.0,3.0,3,10,landmark8B
30,4,1,12,5,cue13,150.868895733,-29.1311042673,tooLong,2.67790750854,83.4,29.421541438200002,2520.20099998,2588.30200005,68.10100007,2516.37800002,2520.20099998,UP_SELECTION,150.868895733,3.82299996,HSR08,across,3.0,3.0,1.0,1,5,landmark15B
31,4,2,5,11,cue5,205.09151166,25.091511659499997,incorrect,40.3606809142,50.9,5.275584376399999,2600.40799999,2629.7420001,29.33400011,2595.26800013,2600.40799999,DOWN_SELECTION,205.09151166,5.13999986,HSR08,across,3.0,2.0,3.0,3,7,landmark13B
32,4,3,11,1,cue12,194.60425105,14.6042510504,correct,0.993938569569,67.0,-0.99399868306,2644.57800007,2680.85800004,36.27999997,2643.18900013,2644.57800007,DOWN_SELECTION,14.6042510504,1.38899994,HSR08,across,3.0,3.0,1.0,1,1,landmark7B
33,4,4,1,3,cue15,103.890780221,-76.1092197794,correct,0.420176015573,41.5,-0.42011256315800005,2689.11800003,2717.56800008,28.45000005,2687.80800009,2689.11800003,DOWN_SELECTION,103.890780221,1.30999994,HSR08,within,1.0,2.0,1.0,1,3,landmark3B
34,4,5,3,15,cue3,-25.4627011067,154.53729889299998,correct,2.01704464278,54.9,1.44135914789,2729.24799991,2771.27800012,42.03000021,2724.5480000999996,2729.24799991,UP_SELECTION,154.53729889299998,4.69999981,HSR08,across,2.0,2.0,3.0,3,12,landmark2B
35,4,6,15,10,cue4,-43.641695038,136.358304962,tooLong,0.39522989078299997,193.35,118.897915232,2781.0079999,2920.0079999,139.0,2778.24799991,2781.0079999,UP_SELECTION,136.358304962,2.75999999,HSR08,across,2.0,3.0,2.0,2,9,landmark4B
36,4,7,10,13,cue14,203.359464989,23.3594649892,tooLong,2.30110589336,85.4,10.9043813685,2928.94799995,2981.4519999000004,52.50399995,2926.96799994,2928.94799995,UP_SELECTION,23.3594649892,1.98000001,HSR08,across,3.0,3.0,3.0,3,3,landmark3B
37,4,8,13,7,cue6,93.5657832752,-86.4342167248,tooLong,1.67703701062,81.9,29.022913674899996,2991.49799991,3081.09200001,89.59400009999999,2988.43900013,2991.49799991,DOWN_SELECTION,93.5657832752,3.05899978,HSR08,across,3.0,3.0,2.0,2,6,landmark5B
38,4,9,7,9,cue22,32.5795111726,212.579511173,correct,1.79328884441,43.2,1.7934737372599998,3088.61899996,3105.79900002,17.18000006,3088.079,3088.61899996,DOWN_SELECTION,212.579511173,0.53999996,HSR08,within,1.0,2.0,2.0,2,8,landmark11B
39,4,10,9,2,cue17,234.60383286099997,54.603832861,correct,0.209276484504,89.3,0.389009346738,3113.87800002,3167.3979999999997,53.51999998,3112.75900006,3113.87800002,DOWN_SELECTION,234.60383286099997,1.11899996,HSR08,across,3.0,4.0,1.0,1,2,landmark10B
40,5,1,2,4,cue9,76.5030496138,256.503049614,correct,3.14182364064,44.6,-3.12826479677,3203.61899996,3219.10899997,15.49000001,3200.74900007,3203.61899996,DOWN_SELECTION,256.503049614,2.86999989,HSR08,within,1.0,2.0,1.0,1,4,landmark1B
41,5,2,4,8,cue10,268.722897748,88.7228977482,correct,0.07075039352189999,52.3,3.83145359074,3230.41899991,3271.06900001,40.6500001,3226.1020000000003,3230.41899991,UP_SELECTION,88.7228977482,4.31699991,HSR08,across,2.0,3.0,2.0,2,7,landmark13B
42,5,3,8,6,cue19,-19.4326593545,160.567340645,correct,0.0332759250169,40.6,-0.0332740623653,3279.86199999,3332.15899992,52.29699993,3278.04900002,3279.86199999,DOWN_SELECTION,-19.4326593545,1.81299997,HSR08,within,1.0,2.0,2.0,2,5,landmark15B
43,5,4,6,14,cue21,72.3727287096,252.37272871,incorrect,36.3796849021,80.5,12.8218430988,3340.68300009,3405.86100006,65.17799997,3339.10899997,3340.68300009,DOWN_SELECTION,252.37272871,1.57400012,HSR08,across,3.0,3.0,3.0,3,11,landmark18B
44,5,5,14,12,cue8,-16.2736817897,163.72631821,correct,0.824865703379,49.8,3.0248500849299997,3430.579,3533.14899993,102.56999993,3419.2980001,3430.579,DOWN_SELECTION,163.72631821,11.280999900000001,HSR08,within,1.0,2.0,3.0,3,10,landmark8B
45,5,6,12,5,cue13,150.868895733,-29.1311042673,tooLong,2.2513883970200004,69.1,15.1215414382,3541.48099995,3597.14899993,55.66799998,3540.11899996,3541.48099995,UP_SELECTION,-29.1311042673,1.36199999,HSR08,across,3.0,3.0,1.0,1,5,landmark15B
46,5,7,5,11,cue5,205.09151166,25.091511659499997,correct,0.064347868911,49.6,3.9755843764,3605.87000012,3691.2190001000004,85.34899998,3604.13400006,3605.87000012,DOWN_SELECTION,205.09151166,1.73600006,HSR08,across,3.0,2.0,3.0,3,7,landmark13B
47,5,8,11,1,cue12,194.60425105,14.6042510504,tooLong,0.7943221278829999,85.4,17.4060013169,3699.77999997,3752.13000011,52.35000014,3698.20000005,3699.77999997,UP_SELECTION,14.6042510504,1.57999992,HSR08,across,3.0,3.0,1.0,1,1,landmark7B
48,5,9,1,3,cue15,103.890780221,-76.1092197794,correct,1.1195901399200001,40.8,-1.12011256316,3761.16000009,3780.49000001,19.32999992,3759.11000013,3761.16000009,DOWN_SELECTION,-76.1092197794,2.04999996,HSR08,within,1.0,2.0,1.0,1,3,landmark3B
49,5,10,3,7,cue6,-25.4627011067,154.53729889299998,incorrect,8.87220833362,49.5,-4.11986453872,3790.78999996,3883.54999995,92.75999999,3787.48000002,3790.78999996,UP_SELECTION,154.53729889299998,3.30999994,HSR08,across,2.0,3.0,2.0,2,6,landmark5B
50,6,1,7,1,cue12,32.5795111726,212.579511173,correct,2.49832604116,45.1,-2.48145695937,3912.57999992,3934.30999994,21.73000002,3911.27999997,3912.57999992,UP_SELECTION,32.5795111726,1.29999995,HSR08,across,2.0,2.0,1.0,1,1,landmark7B
51,6,2,1,11,cue5,103.890780221,-76.1092197794,tooLong,0.205682246743,89.2,22.1268013169,3942.12000012,4017.75999999,75.63999987,3941.31299996,3942.12000012,DOWN_SELECTION,103.890780221,0.80700016,HSR08,across,3.0,3.0,3.0,3,7,landmark13B
52,6,3,11,5,cue13,194.60425105,14.6042510504,correct,1.9425610142299998,44.6,-1.9452156235900002,4025.99000001,4052.62000012,26.63000011,4024.75,4025.99000001,DOWN_SELECTION,14.6042510504,1.24000001,HSR08,across,3.0,2.0,1.0,1,5,landmark15B
53,6,4,5,12,cue8,205.09151166,25.091511659499997,tooLong,1.3386903667799999,64.7,11.642441438199999,4061.04999995,4122.954000000001,61.90400005,4059.56999993,4061.04999995,DOWN_SELECTION,205.09151166,1.48000002,HSR08,across,2.0,3.0,3.0,3,10,landmark8B
54,6,5,12,14,cue21,150.868895733,-29.1311042673,correct,1.5745520297600002,45.2,-1.57514991507,4136.30999994,4165.9000001,29.59000016,4129.91100001,4136.30999994,DOWN_SELECTION,-29.1311042673,6.39899993,HSR08,within,1.0,2.0,3.0,3,11,landmark18B
55,6,6,14,6,cue19,-16.2736817897,163.72631821,tooLong,0.0728680391528,82.7,14.047643098800002,4174.3829999,4255.44099998,81.05800008,4172.88100004,4174.3829999,DOWN_SELECTION,-16.2736817897,1.50199986,HSR08,across,3.0,3.0,2.0,2,5,landmark15B
56,6,7,6,9,cue22,72.3727287096,252.37272871,correct,3.2353855873,46.6,-3.2371896743,4263.80100012,4296.46300006,32.66199994,4262.420999999999,4263.80100012,DOWN_SELECTION,252.37272871,1.38000012,HSR08,within,1.0,2.0,2.0,2,8,landmark11B
57,6,8,9,2,cue17,234.60383286099997,54.603832861,tooLong,2.4499436494299998,104.6,15.6890093467,4304.46000004,4348.92400002,44.46399998,4303.43099999,4304.46000004,DOWN_SELECTION,54.603832861,1.02900005,HSR08,across,3.0,4.0,1.0,1,2,landmark10B
58,6,9,2,4,cue9,76.5030496138,256.503049614,correct,2.8275637760500003,44.9,-2.8282647967699996,4358.54100013,4377.98099995,19.43999982,4355.86100006,4358.54100013,UP_SELECTION,256.503049614,2.68000007,HSR08,within,1.0,2.0,1.0,1,4,landmark1B
59,6,10,4,8,cue10,268.722897748,88.7228977482,correct,0.529276838142,52.9,4.43145359074,4387.09100008,4424.14100003,37.04999995,4384.94499993,4387.09100008,UP_SELECTION,88.7228977482,2.14600015,HSR08,across,2.0,3.0,2.0,2,7,landmark13B
60,7,1,8,10,cue4,-19.4326593545,160.567340645,correct,0.886684556188,42.05,-0.8343201554180001,4735.4920001,4767.09200001,31.59999991,4714.15199995,4735.4920001,DOWN_SELECTION,160.567340645,21.34000015,HSR08,within,1.0,2.0,2.0,2,9,landmark4B
61,7,2,10,12,cue8,203.359464989,23.3594649892,correct,1.4735855991100002,61.2,-1.4735563316999998,4775.87100005,4816.56200004,40.69099999,4774.05200005,4775.87100005,DOWN_SELECTION,203.359464989,1.819,HSR08,across,2.0,3.0,3.0,3,10,landmark8B
62,7,3,12,5,cue13,150.868895733,-29.1311042673,tooLong,2.2472672620200003,76.15,22.171541438200002,4848.27200007,4899.16199994,50.88999987,4823.545999999999,4848.27200007,UP_SELECTION,-29.1311042673,24.72600007,HSR08,across,3.0,3.0,1.0,1,5,landmark15B
63,7,4,5,9,cue22,205.09151166,25.091511659499997,tooLong,1.82010618199,69.55,9.23401485288,4907.29200006,4968.51300001,61.22099995,4906.14199996,4907.29200006,DOWN_SELECTION,205.09151166,1.1500001,HSR08,across,2.0,2.0,2.0,2,8,landmark11B
64,7,5,9,7,cue6,234.60383286099997,54.603832861,correct,2.00601543249,39.4,-2.00652626274,4976.86100006,4999.51600003,22.65499997,4975.454000000001,4976.86100006,DOWN_SELECTION,234.60383286099997,1.40700006,HSR08,within,1.0,2.0,2.0,2,6,landmark5B
65,7,6,7,4,cue9,32.5795111726,212.579511173,correct,1.41171585417,33.0,4.32956230021,5012.9519998999995,5029.72399998,16.77200008,5006.46300006,5012.9519998999995,UP_SELECTION,32.5795111726,6.48899984,HSR08,across,2.0,2.0,1.0,1,4,landmark1B
66,7,7,4,2,cue17,268.722897748,88.7228977482,correct,0.121752873995,47.85,0.121735203226,5040.43300009,5057.30599999,16.872999899999996,5036.73300004,5040.43300009,UP_SELECTION,268.722897748,3.70000005,HSR08,within,1.0,2.0,1.0,1,2,landmark10B
67,7,8,2,8,cue10,76.5030496138,256.503049614,incorrect,40.1859618466,89.8,22.497528354099998,5065.39199996,5110.23600006,44.8440001,5064.28200006,5065.39199996,DOWN_SELECTION,256.503049614,1.1099999,HSR08,across,3.0,3.0,2.0,2,7,landmark13B
68,7,9,8,3,cue15,-19.4326593545,160.567340645,incorrect,41.6712408966,43.7,-1.86327886596,5125.5150001,5143.32299995,17.80799985,5123.73200011,5125.5150001,UP_SELECTION,-19.4326593545,1.78299999,HSR08,across,3.0,2.0,1.0,1,3,landmark3B
69,7,10,3,1,cue12,-25.4627011067,154.53729889299998,correct,0.7701620692610001,41.15,-0.7701125631579999,5165.12299991,5179.88400006,14.76100015,5156.773,5165.12299991,UP_SELECTION,-25.4627011067,8.34999991,HSR08,within,1.0,2.0,1.0,1,1,landmark7B
70,8,1,1,11,cue5,103.890780221,-76.1092197794,correct,2.32063645927,70.3,3.22680131694,5225.89300013,5272.25300002,46.35999989,5210.75300002,5225.89300013,UP_SELECTION,103.890780221,15.14000011,HSR08,across,3.0,3.0,3.0,3,7,landmark13B
71,8,2,11,13,cue14,194.60425105,14.6042510504,correct,2.54659649857,40.8,-2.55163366658,5280.74300003,5311.59299994,30.84999991,5279.24699998,5280.74300003,DOWN_SELECTION,14.6042510504,1.49600005,HSR08,within,1.0,2.0,3.0,3,3,landmark3B
72,8,3,13,15,cue3,93.5657832752,-86.4342167248,correct,1.9396032213799999,40.5,-1.9403495854599997,5320.73300004,5335.68300009,14.95000005,5318.54299998,5320.73300004,UP_SELECTION,-86.4342167248,2.19000006,HSR08,within,1.0,2.0,3.0,3,12,landmark2B
73,8,4,15,6,cue19,-43.641695038,136.358304962,tooLong,0.248106438848,89.7,22.1652215486,5346.70300007,5437.25300002,90.54999995,5342.64300013,5346.70300007,UP_SELECTION,136.358304962,4.05999994,HSR08,across,2.0,3.0,2.0,2,5,landmark15B
74,8,5,6,14,cue21,72.3727287096,252.37272871,incorrect,36.3900107772,43.9,-23.7781569012,5452.15300012,5497.88599992,45.732999799999995,5444.23300004,5452.15300012,DOWN_SELECTION,252.37272871,7.92000008,HSR08,across,3.0,3.0,3.0,3,11,landmark18B
75,8,6,14,10,cue4,-16.2736817897,163.72631821,tooLong,0.84871707729,108.6,13.4513879047,5514.89300013,5610.04699993,95.15399980000001,5511.31299996,5514.89300013,UP_SELECTION,-16.2736817897,3.58000017,HSR08,across,2.0,4.0,2.0,2,9,landmark4B
76,8,7,10,12,cue8,203.359464989,23.3594649892,correct,1.8735863025900001,60.8,-1.8735563317,5621.14499998,5673.03299999,51.88800001,5617.01300001,5621.14499998,DOWN_SELECTION,203.359464989,4.13199997,HSR08,across,2.0,3.0,3.0,3,10,landmark8B
77,8,8,12,5,cue13,150.868895733,-29.1311042673,incorrect,17.3092176755,91.1,37.121541438200005,5684.40300012,5802.977,118.57399988,5679.99399996,5684.40300012,DOWN_SELECTION,150.868895733,4.40900016,HSR08,across,3.0,3.0,1.0,1,5,landmark15B
78,8,9,5,9,cue22,205.09151166,25.091511659499997,correct,2.8977661970499997,61.25,0.9340148528810001,5817.86800003,5865.18400002,47.31599999,5816.454000000001,5817.86800003,UP_SELECTION,205.09151166,1.41400003,HSR08,across,2.0,2.0,2.0,2,8,landmark11B
79,8,10,9,7,cue6,234.60383286099997,54.603832861,correct,3.30543127819,38.1,-3.30652626274,5896.96399999,5912.77399993,15.80999994,5872.13400006,5896.96399999,UP_SELECTION,234.60383286099997,24.82999993,HSR08,within,1.0,2.0,2.0,2,6,landmark5B
80,9,1,7,4,cue9,32.5795111726,212.579511173,correct,1.2968912717799999,33.05,4.37956230021,5942.94400001,5960.27800012,17.33400011,5938.91400003,5942.94400001,UP_SELECTION,32.5795111726,4.02999998,HSR08,across,2.0,2.0,1.0,1,4,landmark1B
81,9,2,4,2,cue17,268.722897748,88.7228977482,correct,0.771757158106,48.5,0.7717352032260001,5969.8039999,5987.79399991,17.99000001,5967.25399995,5969.8039999,UP_SELECTION,268.722897748,2.54999995,HSR08,within,1.0,2.0,1.0,1,2,landmark10B
82,9,3,2,8,cue10,76.5030496138,256.503049614,tooLong,0.600300647614,81.8,14.497528354100002,5997.12400007,6042.5539999,45.42999983,5994.78399992,5997.12400007,DOWN_SELECTION,256.503049614,2.34000015,HSR08,across,3.0,3.0,2.0,2,7,landmark13B
83,9,4,8,3,cue15,-19.4326593545,160.567340645,correct,1.6412474573299998,44.1,-1.4632788659600002,6052.61400008,6077.47399998,24.8599999,6049.54299998,6052.61400008,DOWN_SELECTION,-19.4326593545,3.0710001,HSR08,across,3.0,2.0,1.0,1,3,landmark3B
84,9,5,3,1,cue12,-25.4627011067,154.53729889299998,correct,0.670161731765,41.25,-0.670112563158,6089.48799992,6113.75399995,24.26600003,6084.44799995,6089.48799992,UP_SELECTION,-25.4627011067,5.03999997,HSR08,within,1.0,2.0,1.0,1,1,landmark7B
85,9,6,1,11,cue5,103.890780221,-76.1092197794,tooLong,0.34436602189800003,81.2,14.1268013169,6133.64400005,6187.03500009,53.39100004,6120.71399999,6133.64400005,UP_SELECTION,103.890780221,12.93000006,HSR08,across,3.0,3.0,3.0,3,7,landmark13B
86,9,7,11,13,cue14,194.60425105,14.6042510504,correct,1.94861635617,41.4,-1.9516336665799998,6196.0250001,6227.86400008,31.83899998,6193.99500012,6196.0250001,UP_SELECTION,14.6042510504,2.02999998,HSR08,within,1.0,2.0,3.0,3,3,landmark3B
87,9,8,13,15,cue3,93.5657832752,-86.4342167248,correct,2.2394320741,40.2,-2.2403495854599997,6236.93400002,6250.69400001,13.75999999,6234.8440001,6236.93400002,UP_SELECTION,-86.4342167248,2.08999992,HSR08,within,1.0,2.0,3.0,3,12,landmark2B
88,9,9,15,6,cue19,-43.641695038,136.358304962,tooLong,2.7602976106800003,104.8,37.2652215486,6260.3440001,6315.37400007,55.02999997,6257.65499997,6260.3440001,UP_SELECTION,136.358304962,2.68900013,HSR08,across,2.0,3.0,2.0,2,5,landmark15B
89,9,10,6,14,cue21,72.3727287096,252.37272871,correct,0.954878607782,67.8,0.12184309878499999,6324.21499991,6383.875,59.66000009,6322.33500004,6324.21499991,UP_SELECTION,252.37272871,1.87999987,HSR08,across,3.0,3.0,3.0,3,11,landmark18B
90,10,1,14,10,cue4,-16.2736817897,163.72631821,tooLong,2.20391719155,110.85,15.7013879047,6432.25500011,6486.98500013,54.73000002,6422.5150001,6432.25500011,UP_SELECTION,-16.2736817897,9.74000001,HSR08,across,2.0,4.0,2.0,2,9,landmark4B
91,10,2,10,13,cue14,203.359464989,23.3594649892,correct,1.27202165286,74.3,-0.195618631481,6497.06900001,6526.23500013,29.16600012,6493.91499996,6497.06900001,DOWN_SELECTION,23.3594649892,3.15400005,HSR08,across,3.0,3.0,3.0,3,3,landmark3B
92,10,3,13,15,cue3,93.5657832752,-86.4342167248,correct,1.98957176874,40.45,-1.9903495854599997,6535.14499998,6549.7650001,14.62000012,6533.204000000001,6535.14499998,UP_SELECTION,-86.4342167248,1.94099998,HSR08,within,1.0,2.0,3.0,3,12,landmark2B
93,10,4,15,6,cue19,-43.641695038,136.358304962,correct,0.7649567480600001,68.3,0.765221548604,6571.60500002,6611.125,39.51999998,6556.7249999,6571.60500002,UP_SELECTION,136.358304962,14.88000012,HSR08,across,2.0,3.0,2.0,2,5,landmark15B
94,10,5,6,14,cue21,72.3727287096,252.37272871,tooLong,1.18128056659,87.05,19.3718430988,6622.07500005,6674.2249999,52.14999985,6618.079000000001,6622.07500005,DOWN_SELECTION,252.37272871,3.99600005,HSR08,across,3.0,3.0,3.0,3,11,landmark18B
95,10,6,14,11,cue5,-16.2736817897,163.72631821,correct,2.87534119666,44.1,-2.88344342569,6690.38400006,6705.70900011,15.32500005,6681.22900009,6690.38400006,DOWN_SELECTION,163.72631821,9.15499997,HSR08,within,1.0,2.0,3.0,3,7,landmark13B
96,10,7,11,13,cue14,194.60425105,14.6042510504,correct,1.09756487412,44.45,1.09836633342,6714.18499994,6737.67499995,23.49000001,6712.65899992,6714.18499994,UP_SELECTION,14.6042510504,1.52600002,HSR08,within,1.0,2.0,3.0,3,3,landmark3B
97,10,8,13,10,cue4,93.5657832752,-86.4342167248,correct,1.92213302035,73.65,-1.81991863148,6751.79500008,6790.83500004,39.03999996,6744.63899994,6751.79500008,DOWN_SELECTION,93.5657832752,7.15600014,HSR08,across,3.0,3.0,2.0,2,9,landmark4B
98,10,9,10,7,cue6,203.359464989,23.3594649892,correct,0.403408250356,49.8,0.403369147757,6816.295999999999,6870.48900008,54.19300008,6797.78500009,6816.295999999999,UP_SELECTION,203.359464989,18.51099991,HSR08,within,1.0,2.0,2.0,2,6,landmark5B
