,maze,run,trial,start_loc,goal_loc,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,mazeOrder,landmarkID,goalLM
35,1.0,4,6,4,2,cue8,268.722897748,88.7228977482,correct,0.0104630971529,45.1,0.0105071809998,2854.64700007,2872.97099996,18.32399989,2851.99800014,2854.64700007,DOWN_SELECTION,268.722897748,2.64899993,HSR18,2,2,landmark17B
36,1.0,4,7,2,3,cue15,68.7572221815,248.75722218200002,correct,0.184098490645,20.1,0.18410374505899998,2881.33800006,2894.08899999,12.75099993,2879.92799997,2881.33800006,DOWN_SELECTION,248.75722218200002,1.41000009,HSR18,2,3,landmark14B
37,1.0,4,8,3,5,cue21,-33.6541040525,146.345895947,correct,0.0379260851821,45.9,-0.0378762590822,2904.01800013,2920.46800017,16.45000004,2901.01699996,2904.01800013,UP_SELECTION,146.345895947,3.00100017,HSR18,2,5,landmark18B
38,1.0,4,9,5,1,cue4,213.359339952,33.3593399521,correct,0.275431093978,21.7,-0.275470223733,2928.40100002,2937.54700017,9.14600015,2927.40700006,2928.40100002,UP_SELECTION,33.3593399521,0.99399996,HSR18,2,1,landmark3B
39,1.0,4,10,1,2,cue8,107.54615843799999,-72.4538415622,correct,0.44960411424099994,23.8,-0.449689538626,2945.06800008,2959.06800008,14.0,2944.49800014,2945.06800008,UP_SELECTION,-72.4538415622,0.56999994,HSR18,2,2,landmark17B
0,2.0,1,1,10,9,cue13,203.359464989,23.3594649892,correct,0.308211298,16.5,0.070723889,39.14400005,49.09500003,9.95099998,32.03400016,39.14400005,UP_SELECTION,203.359465,7.10999989,HSR18,3,8,landmark17B
1,2.0,1,2,9,6,cue20,223.65204818900003,43.6520481892,correct,0.030235391,43.6,0.16977051,56.92500019,75.77400017,18.84899998,56.06500006,56.92500019,DOWN_SELECTION,43.65204819,0.86000013,HSR18,3,5,landmark3B
2,2.0,1,3,6,7,cue9,76.9919090973,256.991909097,correct,0.058301583,20.2,0.341677995,83.64499998,97.09400009999999,13.44900012,82.73399997,83.64499998,DOWN_SELECTION,256.9919091,0.91100001,HSR18,3,6,landmark14B
3,2.0,1,4,7,10,cue10,35.153463033,215.15346303299998,correct,0.059206496,46.8,-0.059220225,106.428,126.37400009999999,19.946000100000003,104.0250001,106.428,UP_SELECTION,35.15346303,2.4029999,HSR18,3,9,landmark2B
4,2.0,1,5,10,8,cue18,203.359464989,23.3594649892,correct,0.044822272,42.1,-0.044746084000000005,134.188,152.4160001,18.228000100000003,133.2750001,134.188,DOWN_SELECTION,203.359465,0.9129999,HSR18,3,7,landmark18B
5,2.0,1,6,8,9,cue13,-19.4326593545,160.567340645,correct,0.015527672,25.7,-0.015515116,160.2150002,173.4690001,13.253999900000002,159.395,160.2150002,DOWN_SELECTION,160.5673406,0.8200002000000001,HSR18,3,8,landmark17B
6,2.0,1,7,9,7,cue9,223.65204818900003,43.6520481892,correct,0.109565228,48.9,0.109523958,181.38400009999998,200.8760002,19.492000100000002,180.428,181.38400009999998,DOWN_SELECTION,223.6520482,0.9560001,HSR18,3,6,landmark14B
7,2.0,1,8,7,8,cue18,35.153463033,215.15346303299998,correct,0.025079665,23.1,0.025077715,208.44400000000002,216.984,8.54,207.825,208.44400000000002,DOWN_SELECTION,215.153463,0.619,HSR18,3,7,landmark3B
8,2.0,1,9,8,10,cue10,-19.4326593545,160.567340645,correct,0.044857712,42.1,-0.044746084000000005,224.605,239.78500010000002,15.180000099999999,223.97400000000002,224.605,UP_SELECTION,160.5673406,0.631,HSR18,3,9,landmark18B
9,2.0,1,10,10,7,cue9,203.359464989,23.3594649892,correct,0.05920619,46.8,-0.059220225,249.27500010000003,265.7980001,16.523,246.7380002,249.27500010000003,UP_SELECTION,23.35946499,2.5369999,HSR18,3,6,landmark14B
10,2.0,2,1,7,9,cue13,35.153463033,215.15346303299998,correct,0.43108185,49.1,0.309523958,291.783,311.7980001,20.0150001,289.67400000000004,291.783,DOWN_SELECTION,215.153463,2.109,HSR18,3,8,landmark17B
11,2.0,2,2,9,10,cue10,223.65204818900003,43.6520481892,correct,0.029330184,16.4,-0.029276111,319.2190001,325.7250001,6.506,318.7550001,319.2190001,DOWN_SELECTION,43.65204819,0.46399999999999997,HSR18,3,9,landmark18B
12,2.0,2,3,10,6,cue20,203.359464989,23.3594649892,correct,0.20091279899999998,26.8,-0.200951737,334.42400000000004,346.405,11.981,332.6850002,334.42400000000004,UP_SELECTION,23.35946499,1.7389998,HSR18,3,5,landmark2B
13,2.0,2,4,6,8,cue18,76.9919090973,256.991909097,correct,0.033212299,42.9,-0.033215413,354.29500010000004,370.395,16.0999999,353.38400010000004,354.29500010000004,UP_SELECTION,256.9919091,0.9109999999999999,HSR18,3,7,landmark3B
14,2.0,2,5,8,7,cue9,-19.4326593545,160.567340645,correct,0.074904495,23.0,-0.074922285,378.115,392.418,14.302999999999999,377.385,378.115,DOWN_SELECTION,160.5673406,0.73,HSR18,3,6,landmark17B
15,2.0,2,6,7,6,cue20,35.153463033,215.15346303299998,correct,0.058305837,19.8,-0.058322005,400.7250001,408.9350002,8.210000099999998,399.3890002,400.7250001,UP_SELECTION,35.15346303,1.3359999,HSR18,3,5,landmark2B
16,2.0,2,7,6,9,cue13,76.9919090973,256.991909097,correct,0.030232928,43.4,-0.03022949,417.7250001,433.375,15.649999900000001,415.9250002,417.7250001,UP_SELECTION,76.99190909999999,1.7999999,HSR18,3,8,landmark14B
17,2.0,2,8,9,8,cue18,223.65204818900003,43.6520481892,correct,0.015527198999999998,25.7,-0.015515116,441.395,450.7940001,9.399000099999999,440.3640001,441.395,UP_SELECTION,223.6520482,1.0309999,HSR18,3,7,landmark18B
18,2.0,2,9,8,6,cue20,-19.4326593545,160.567340645,correct,0.066793268,43.0,0.066784587,458.355,473.335,14.98,457.7450001,458.355,UP_SELECTION,-19.43265935,0.6099998999999999,HSR18,3,5,landmark3B
19,2.0,2,10,6,10,cue10,76.9919090973,256.991909097,correct,0.099097265,27.1,0.09904826300000001,481.21300010000004,491.17500020000006,9.9620001,480.2690001,481.21300010000004,UP_SELECTION,76.99190909999999,0.9440000000000001,HSR18,3,9,landmark2B
20,2.0,3,1,10,7,cue9,203.359464989,23.3594649892,correct,0.305786487,46.8,-0.059220225,832.2290001,853.7030001,21.474,827.1590002,832.2290001,DOWN_SELECTION,23.35946499,5.0699999,HSR18,3,6,landmark14B
21,2.0,3,2,7,6,cue20,35.153463033,215.15346303299998,correct,0.14170387199999998,20.0,0.141677995,861.0989999999999,871.299,10.2,860.7030001,861.0989999999999,DOWN_SELECTION,35.15346303,0.3959999,HSR18,3,5,landmark17B
22,2.0,3,3,6,10,cue10,76.9919090973,256.991909097,correct,0.100902854,26.9,-0.10095173699999999,879.069,890.9590001,11.890000099999998,878.2330000000001,879.069,UP_SELECTION,76.99190909999999,0.836,HSR18,3,9,landmark2B
23,2.0,3,4,10,9,cue13,203.359464989,23.3594649892,correct,0.12933050699999998,16.3,-0.129276111,898.3990002,907.698,9.2989998,897.8790002000001,898.3990002,UP_SELECTION,203.359465,0.52,HSR18,3,8,landmark3B
24,2.0,3,5,9,7,cue9,223.65204818900003,43.6520481892,correct,0.09043156699999999,48.7,-0.09047604199999999,915.763,933.9690001,18.2060001,914.6290002000001,915.763,UP_SELECTION,223.6520482,1.1339998,HSR18,3,6,landmark18B
25,2.0,3,6,7,8,cue18,35.153463033,215.15346303299998,correct,0.524984401,23.6,0.525077715,942.1890001,956.5190001,14.33,940.9290001,942.1890001,UP_SELECTION,35.15346303,1.26,HSR18,3,7,landmark2B
26,2.0,3,7,8,6,cue20,-19.4326593545,160.567340645,correct,0.166798068,43.1,0.16678458699999998,963.8589999999999,981.3990002,17.540000199999998,963.4630001,963.8589999999999,DOWN_SELECTION,-19.43265935,0.3959999,HSR18,3,5,landmark17B
27,2.0,3,8,6,9,cue13,76.9919090973,256.991909097,correct,0.330233186,43.1,-0.33022949,989.1990001,1004.8589999999999,15.6599999,988.3330002,989.1990001,UP_SELECTION,76.99190909999999,0.8659998999999999,HSR18,3,8,landmark3B
28,2.0,3,9,9,8,cue18,223.65204818900003,43.6520481892,correct,0.31544126,25.4,-0.31551511600000004,1012.199,1025.678,13.479000000000001,1011.8489999999999,1012.199,UP_SELECTION,223.6520482,0.35,HSR18,3,7,landmark14B
29,2.0,3,10,8,10,cue10,-19.4326593545,160.567340645,correct,0.044857712,42.1,-0.044746084000000005,1033.594,1051.6889999999999,18.095,1032.629,1033.594,DOWN_SELECTION,160.5673406,0.965,HSR18,3,9,landmark2B
30,2.0,4,1,7,10,cue10,35.153463033,215.15346303299998,correct,0.396469506,46.6,-0.259220225,1427.3270000000002,1444.257,16.93,1424.457,1427.3270000000002,UP_SELECTION,35.15346303,2.87,HSR18,3,9,landmark18B
31,2.0,4,2,10,8,cue18,203.359464989,23.3594649892,correct,0.044822272,42.1,-0.044746084000000005,1454.247,1478.547,24.3,1451.227,1454.247,UP_SELECTION,23.35946499,3.02,HSR18,3,7,landmark14B
32,2.0,4,3,8,7,cue9,-19.4326593545,160.567340645,correct,0.674764617,22.4,-0.674922285,1486.307,1495.467,9.16,1485.467,1486.307,UP_SELECTION,-19.43265935,0.84,HSR18,3,6,landmark3B
33,2.0,4,4,7,9,cue13,35.153463033,215.15346303299998,correct,0.109566555,48.9,0.109523958,1504.1770000000001,1523.359,19.182000000000002,1502.411,1504.1770000000001,DOWN_SELECTION,215.153463,1.766,HSR18,3,8,landmark2B
34,2.0,4,5,9,10,cue10,223.65204818900003,43.6520481892,correct,0.229330294,16.2,-0.229276111,1531.257,1539.6070000000002,8.35,1530.28,1531.257,UP_SELECTION,43.65204819,0.977,HSR18,3,9,landmark18B
35,2.0,4,6,10,6,cue20,203.359464989,23.3594649892,correct,0.400637529,26.6,-0.40095173700000003,1548.557,1562.011,13.454,1546.5610000000001,1548.557,UP_SELECTION,23.35946499,1.996,HSR18,3,5,landmark17B
36,2.0,4,7,6,8,cue18,76.9919090973,256.991909097,correct,0.36669765,43.3,0.36678458700000005,1570.067,1586.477,16.41,1568.987,1570.067,UP_SELECTION,256.9919091,1.08,HSR18,3,7,landmark14B
37,2.0,4,8,8,9,cue13,-19.4326593545,160.567340645,correct,0.215525083,25.5,-0.215515116,1596.1170000000002,1612.781,16.664,1593.4479999999999,1596.1170000000002,UP_SELECTION,-19.43265935,2.6689999999999996,HSR18,3,8,landmark18B
38,2.0,4,9,9,6,cue20,223.65204818900003,43.6520481892,correct,0.130240299,43.3,-0.13022949,1620.8470000000002,1642.767,21.92,1619.707,1620.8470000000002,UP_SELECTION,43.65204819,1.14,HSR18,3,5,landmark3B
39,2.0,4,10,6,7,cue9,76.9919090973,256.991909097,correct,0.24169283,20.1,0.241677995,1650.9,1664.967,14.067,1649.701,1650.9,UP_SELECTION,256.9919091,1.199,HSR18,3,6,landmark17B
0,3.0,1,1,15,13,cue19,-43.641695038,136.358304962,correct,0.349566996,42.3,-0.179377841,21.150000100000003,37.0,15.8499999,18.90400004,21.150000100000003,UP_SELECTION,-43.64169504,2.24600006,HSR18,1,3,landmark17B
1,3.0,1,2,13,14,cue22,98.1305669092,-81.8694330908,correct,0.024975862999999997,27.2,-0.025043991,44.42000008,59.52400017,15.10400009,43.97000003,44.42000008,DOWN_SELECTION,-81.86943309,0.45000005,HSR18,1,11,landmark3B
2,3.0,1,3,14,12,cue7,-23.347838048699998,156.652161951,correct,0.124817941,48.9,0.12478718800000001,68.16000009,92.20000005,24.03999996,66.5,68.16000009,UP_SELECTION,-23.34783805,1.66000009,HSR18,1,10,landmark14B
3,3.0,1,4,12,15,cue17,148.15468411,-31.845315890300004,correct,0.049314698,48.0,-0.049380137000000004,100.1390002,121.19000009999999,21.050999899999997,99.17000008,100.1390002,DOWN_SELECTION,-31.84531589,0.96900012,HSR18,1,12,landmark2B
4,3.0,1,5,15,11,cue3,-43.641695038,136.358304962,correct,0.037441115,24.8,-0.037457845,129.67000009999998,151.8990002,22.2290001,128.1900001,129.67000009999998,DOWN_SELECTION,136.358305,1.48,HSR18,1,7,landmark18B
5,3.0,1,6,11,13,cue19,207.840947976,27.8409479757,correct,0.03792016,44.8,0.037909574,161.0599999,177.25,16.1900001,158.8700001,161.0599999,UP_SELECTION,27.84094798,2.1899998,HSR18,1,3,landmark17B
6,3.0,1,7,13,12,cue7,98.1305669092,-81.8694330908,correct,0.049794698,21.6,0.049865387000000004,184.98,193.0900002,8.1100002,184.22400000000002,184.98,DOWN_SELECTION,98.13056691,0.7559999999999999,HSR18,1,10,landmark14B
7,3.0,1,8,12,14,cue22,148.15468411,-31.845315890300004,correct,0.075183658,48.7,-0.075212812,201.3640001,221.33000019999997,19.966000100000002,200.08000019999997,201.3640001,DOWN_SELECTION,-31.84531589,1.2839999,HSR18,1,11,landmark3B
8,3.0,1,9,14,11,cue3,-23.347838048699998,156.652161951,correct,0.09191072300000001,40.0,-0.09187395400000001,229.5,244.8240001,15.3240001,228.35000010000002,229.5,DOWN_SELECTION,156.652162,1.1499999,HSR18,1,7,landmark18B
9,3.0,1,10,11,12,cue7,207.840947976,27.8409479757,correct,0.011873285,23.2,-0.011894654,253.7290001,262.6400001,8.911,251.77,253.7290001,UP_SELECTION,27.84094798,1.9590001,HSR18,1,10,landmark14B
10,3.0,2,1,12,13,cue19,148.15468411,-31.845315890300004,correct,0.304103787,21.6,0.049865387000000004,286.72300010000004,299.5540001,12.831,285.86000010000004,286.72300010000004,DOWN_SELECTION,-31.84531589,0.863,HSR18,1,3,landmark17B
11,3.0,2,2,13,11,cue3,98.1305669092,-81.8694330908,correct,0.137920496,44.9,0.138009574,307.7290001,324.3900001,16.660999999999998,306.5150001,307.7290001,DOWN_SELECTION,98.13056691,1.214,HSR18,1,7,landmark18B
12,3.0,2,3,11,15,cue17,207.840947976,27.8409479757,correct,0.062560406,24.9,0.062542155,331.73400000000004,340.74300000000005,9.009,331.3540001,331.73400000000004,UP_SELECTION,207.840948,0.3799999,HSR18,1,12,landmark2B
13,3.0,2,4,15,14,cue22,-43.641695038,136.358304962,correct,0.14553249199999999,15.4,0.145595934,348.4000001,355.17800000000005,6.777999900000001,347.7,348.4000001,UP_SELECTION,-43.64169504,0.7000001,HSR18,1,11,landmark3B
14,3.0,2,5,14,13,cue19,-23.347838048699998,156.652161951,correct,0.024974603999999997,27.2,-0.025043991,362.8990002,372.8900001,9.9909999,362.18000010000003,362.8990002,UP_SELECTION,-23.34783805,0.7190001,HSR18,1,3,landmark17B
15,3.0,2,6,13,15,cue17,98.1305669092,-81.8694330908,correct,0.07944820400000001,42.4,-0.07937784099999999,381.29,397.1400001,15.850000099999999,379.85900000000004,381.29,DOWN_SELECTION,-81.86943309,1.431,HSR18,1,12,landmark2B
16,3.0,2,7,15,12,cue7,-43.641695038,136.358304962,correct,0.050687627,48.1,0.050619863,405.01,423.402,18.392,404.11000010000004,405.01,UP_SELECTION,136.358305,0.8999999,HSR18,1,10,landmark14B
17,3.0,2,8,12,11,cue3,148.15468411,-31.845315890300004,correct,0.11187263,23.1,-0.11189465400000001,431.8700001,440.7690001,8.899,430.3500001,431.8700001,DOWN_SELECTION,148.1546841,1.52,HSR18,1,7,landmark18B
18,3.0,2,9,11,14,cue22,207.840947976,27.8409479757,correct,0.09191399900000001,40.0,-0.09187395400000001,450.08000020000003,464.58000020000003,14.5,447.73,450.08000020000003,UP_SELECTION,207.840948,2.3500002,HSR18,1,11,landmark3B
19,3.0,2,10,14,15,cue17,-23.347838048699998,156.652161951,correct,0.054472717999999996,15.2,-0.054404065999999994,471.9400001,478.43000010000003,6.49,471.57000020000004,471.9400001,DOWN_SELECTION,156.652162,0.36999990000000005,HSR18,1,12,landmark2B
20,3.0,3,1,15,12,cue7,-43.641695038,136.358304962,correct,0.304025822,48.0,-0.049380137000000004,1048.76,1071.44,22.68,1047.464,1048.76,DOWN_SELECTION,136.358305,1.296,HSR18,1,10,landmark14B
21,3.0,3,2,12,13,cue19,148.15468411,-31.845315890300004,correct,0.050202022,21.5,-0.050134613,1079.229,1088.28,9.051,1078.41,1079.229,UP_SELECTION,-31.84531589,0.8190000000000001,HSR18,1,3,landmark17B
22,3.0,3,3,13,15,cue17,98.1305669092,-81.8694330908,correct,0.37946052399999997,42.1,-0.379377841,1097.66,1113.92,16.26,1095.224,1097.66,UP_SELECTION,-81.86943309,2.436,HSR18,1,12,landmark2B
23,3.0,3,4,15,14,cue22,-43.641695038,136.358304962,correct,0.354478908,14.9,-0.354404066,1121.6,1129.844,8.244,1120.91,1121.6,DOWN_SELECTION,-43.64169504,0.69,HSR18,1,11,landmark3B
24,3.0,3,5,14,11,cue3,-23.347838048699998,156.652161951,correct,0.108089205,40.2,0.10812604599999999,1137.634,1154.56,16.926,1136.81,1137.634,DOWN_SELECTION,156.652162,0.8240000000000001,HSR18,1,7,landmark18B
25,3.0,3,6,11,15,cue17,207.840947976,27.8409479757,correct,0.13744461300000002,24.7,-0.137457845,1161.96,1173.88,11.92,1161.49,1161.96,DOWN_SELECTION,207.840948,0.47,HSR18,1,12,landmark2B
26,3.0,3,7,15,13,cue19,-43.641695038,136.358304962,correct,0.079442763,42.4,-0.07937784099999999,1183.21,1203.0339999999999,19.824,1180.8039999999999,1183.21,UP_SELECTION,-43.64169504,2.406,HSR18,1,3,landmark17B
27,3.0,3,8,13,14,cue22,98.1305669092,-81.8694330908,correct,0.424985111,26.8,-0.425043991,1212.134,1226.06,13.925999999999998,1209.99,1212.134,DOWN_SELECTION,-81.86943309,2.144,HSR18,1,11,landmark3B
28,3.0,3,9,14,12,cue7,-23.347838048699998,156.652161951,correct,0.275182056,48.5,-0.275212812,1235.73,1254.97,19.24,1233.02,1235.73,DOWN_SELECTION,-23.34783805,2.71,HSR18,1,10,landmark14B
29,3.0,3,10,12,15,cue17,148.15468411,-31.845315890300004,correct,0.049314698,48.0,-0.049380137000000004,1262.484,1281.7089999999998,19.225,1261.95,1262.484,UP_SELECTION,148.1546841,0.534,HSR18,1,12,landmark2B
30,3.0,4,1,13,11,cue3,98.1305669092,-81.8694330908,correct,0.306355771,44.7,-0.061990425999999994,2506.897,2526.979,20.082,2503.825,2506.897,UP_SELECTION,98.13056691,3.072,HSR18,1,7,landmark18B
31,3.0,4,2,11,12,cue7,207.840947976,27.8409479757,correct,0.311871536,22.9,-0.311894654,2534.536,2551.447,16.910999999999998,2533.868,2534.536,UP_SELECTION,27.84094798,0.6679999999999999,HSR18,1,10,landmark14B
32,3.0,4,3,12,14,cue22,148.15468411,-31.845315890300004,correct,0.024818497000000002,48.8,0.024787187999999998,2559.985,2584.936,24.951,2558.3720000000003,2559.985,UP_SELECTION,-31.84531589,1.6130000000000002,HSR18,1,11,landmark3B
33,3.0,4,4,14,15,cue17,-23.347838048699998,156.652161951,correct,0.25447773100000004,15.0,-0.25440406600000004,2592.5860000000002,2600.3579999999997,7.772,2591.815,2592.5860000000002,UP_SELECTION,156.652162,0.7709999999999999,HSR18,1,12,landmark2B
34,3.0,4,5,15,11,cue3,-43.641695038,136.358304962,correct,0.23744104300000002,24.6,-0.237457845,2607.83,2622.728,14.898,2607.285,2607.83,UP_SELECTION,-43.64169504,0.545,HSR18,1,7,landmark18B
35,3.0,4,6,11,13,cue19,207.840947976,27.8409479757,correct,0.23790931699999998,45.0,0.23790957399999998,2632.817,2653.828,21.011,2629.6020000000003,2632.817,UP_SELECTION,27.84094798,3.215,HSR18,1,3,landmark17B
36,3.0,4,7,13,12,cue7,98.1305669092,-81.8694330908,correct,0.949976246,20.6,-0.950134613,2661.164,2669.9179999999997,8.754,2660.717,2661.164,DOWN_SELECTION,98.13056691,0.447,HSR18,1,10,landmark14B
37,3.0,4,8,12,11,cue3,148.15468411,-31.845315890300004,correct,0.11187263,23.1,-0.11189465400000001,2677.8959999999997,2687.466,9.57,2676.885,2677.8959999999997,UP_SELECTION,148.1546841,1.011,HSR18,1,7,landmark18B
38,3.0,4,9,11,14,cue22,207.840947976,27.8409479757,correct,0.191916124,39.9,-0.19187395399999999,2695.447,2712.007,16.56,2694.348,2695.447,DOWN_SELECTION,207.840948,1.099,HSR18,1,11,landmark3B
39,3.0,4,10,14,13,cue19,-23.347838048699998,156.652161951,correct,0.075019974,27.3,0.074956009,2719.68,2731.658,11.978,2718.9,2719.68,UP_SELECTION,-23.34783805,0.78,HSR18,1,3,landmark17B
0,1.0,1,1,2,5,cue15,76.5030496138,256.503049614,correct,1.267917922,40.5,-1.232930793,21.79400015,43.93900013,22.14499998,19.65400004,21.79400015,DOWN_SELECTION,256.5030496,2.14000011,HSR19,3,5,landmark13B
1,1.0,1,2,5,4,cue20,209.124588091,29.124588091,correct,0.806720471,25.1,-0.8066772459999999,51.625,60.61300015,8.98800015,50.86500001,51.625,UP_SELECTION,209.1245881,0.75999999,HSR19,3,4,landmark3B
2,1.0,1,3,4,2,cue3,-88.71984845370001,91.28015154629999,tooLong,1.03918805,66.6,22.16069556,69.25699997,92.52100015,23.26400018,67.49500012,69.25699997,DOWN_SELECTION,91.28015155,1.76199985,HSR19,3,2,landmark18B
3,1.0,1,4,2,1,cue4,76.5030496138,256.503049614,correct,0.11422712,23.6,-0.114160655,99.67600012,108.3040001,8.62799998,99.39600015,99.67600012,DOWN_SELECTION,76.50304961,0.27999997,HSR19,3,1,landmark17B
4,1.0,1,5,1,5,cue15,111.433020664,-68.56697933630001,correct,1.0180811509999999,17.0,-1.018725776,115.68900009999999,122.309,6.619999900000001,115.2060001,115.68900009999999,UP_SELECTION,111.4330207,0.483,HSR19,3,5,landmark1B
5,1.0,1,6,5,3,cue17,209.124588091,29.124588091,correct,1.003349848,42.5,-1.003565426,130.595,145.7280002,15.133000199999998,129.174,130.595,UP_SELECTION,209.1245881,1.421,HSR19,3,3,landmark13B
6,1.0,1,7,3,4,cue20,-47.0350843998,132.96491559999998,correct,0.89661544,16.7,-0.896863808,153.2390001,159.5640001,6.325,152.5780001,153.2390001,DOWN_SELECTION,132.96491559999998,0.6609999999999999,HSR19,3,4,landmark17B
7,1.0,1,8,4,1,cue4,-88.71984845370001,91.28015154629999,correct,0.52517577,43.4,-0.525414526,167.28599999999997,182.8500001,15.5640001,166.454,167.28599999999997,UP_SELECTION,91.28015155,0.8320000000000001,HSR19,3,1,landmark3B
8,1.0,1,9,1,2,cue3,111.433020664,-68.56697933630001,correct,0.614093019,23.1,-0.614160655,190.6690001,199.03400019999998,8.3650001,189.70600009999998,190.6690001,UP_SELECTION,-68.56697934,0.963,HSR19,3,2,landmark1B
9,1.0,1,10,2,3,cue17,76.5030496138,256.503049614,correct,0.8424617790000001,26.0,-0.842476193,207.8380001,218.6170001,10.779000000000002,205.9590001,207.8380001,UP_SELECTION,256.5030496,1.879,HSR19,3,3,landmark17B
10,1.0,2,1,3,1,cue4,-47.0350843998,132.96491559999998,tooLong,1.389179877,64.0,13.44341151,247.06599999999997,279.7460001,32.6800001,242.3370001,247.06599999999997,UP_SELECTION,-47.035084399999995,4.728999900000001,HSR19,3,1,landmark3B
11,1.0,2,2,1,4,cue20,111.433020664,-68.56697933630001,correct,1.025444454,42.9,-1.025414526,289.46500019999996,307.5350001,18.0699999,286.618,289.46500019999996,UP_SELECTION,111.4330207,2.8470002,HSR19,3,4,landmark13B
12,1.0,2,3,4,3,cue17,-88.71984845370001,91.28015154629999,correct,0.696634111,16.9,-0.6968638079999999,315.684,322.6140001,6.930000099999999,314.4550002,315.684,UP_SELECTION,-88.71984845,1.2289998,HSR19,3,3,landmark18B
13,1.0,2,4,3,5,cue15,-47.0350843998,132.96491559999998,correct,0.603549221,42.9,-0.603565426,335.8150001,351.0039999,15.188999800000001,329.5039999,335.8150001,DOWN_SELECTION,132.96491559999998,6.3110002,HSR19,3,5,landmark1B
14,1.0,2,5,5,1,cue4,209.124588091,29.124588091,correct,0.718272482,17.3,-0.718725776,358.42800000000005,365.96500019999996,7.5370002000000005,357.8470001,358.42800000000005,UP_SELECTION,29.12458809,0.5809999,HSR19,3,1,landmark3B
15,1.0,2,6,1,3,cue17,111.433020664,-68.56697933630001,correct,0.656686749,49.9,-0.656588487,374.77800010000004,392.6230001,17.845,372.8700001,374.77800010000004,UP_SELECTION,-68.56697934,1.9080000000000001,HSR19,3,3,landmark17B
16,1.0,2,7,3,2,cue3,-47.0350843998,132.96491559999998,correct,0.34246454600000004,26.5,-0.342476193,405.89600010000004,418.9460001,13.05,399.5340002,405.89600010000004,DOWN_SELECTION,-47.035084399999995,6.361999900000001,HSR19,3,2,landmark18B
17,1.0,2,8,2,4,cue20,76.5030496138,256.503049614,correct,0.7391771570000001,43.7,-0.739304445,428.2610002,443.8640001,15.6029999,425.8340001,428.2610002,DOWN_SELECTION,256.5030496,2.4270001,HSR19,3,4,landmark13B
18,1.0,2,9,4,5,cue15,-88.71984845370001,91.28015154629999,correct,0.40671303,25.5,-0.406677246,451.8940001,461.5050001,9.611,450.783,451.8940001,UP_SELECTION,91.28015155,1.1110001,HSR19,3,5,landmark1B
19,1.0,2,10,5,2,cue3,209.124588091,29.124588091,correct,1.132422507,40.6,-1.1329307929999999,469.4260001,483.875,14.4489999,468.4160001,469.4260001,UP_SELECTION,29.12458809,1.01,HSR19,3,2,landmark18B
20,1.0,3,1,4,3,cue17,-88.71984845370001,91.28015154629999,correct,0.42191424,17.3,-0.296863808,1075.885,1088.596,12.710999999999999,1074.701,1075.885,UP_SELECTION,-88.71984845,1.1840000000000002,HSR19,3,3,landmark1B
21,1.0,3,2,3,1,cue4,-47.0350843998,132.96491559999998,incorrect,7.137674425,43.4,-7.1565884870000005,1098.17,1113.75,15.58,1095.505,1098.17,UP_SELECTION,-47.035084399999995,2.665,HSR19,3,1,landmark13B
22,1.0,3,3,1,5,cue15,111.433020664,-68.56697933630001,correct,2.015237406,16.0,-2.018725776,1127.487,1134.499,7.0120000000000005,1127.117,1127.487,UP_SELECTION,111.4330207,0.37,HSR19,3,5,landmark17B
23,1.0,3,4,5,3,cue17,209.124588091,29.124588091,correct,0.396434409,43.9,0.396434574,1143.837,1159.879,16.042,1141.406,1143.837,UP_SELECTION,209.1245881,2.431,HSR19,3,3,landmark18B
24,1.0,3,5,3,2,cue3,-47.0350843998,132.96491559999998,correct,0.24246360100000003,26.6,-0.242476193,1169.0810000000001,1179.617,10.536,1166.785,1169.0810000000001,UP_SELECTION,-47.035084399999995,2.296,HSR19,3,2,landmark13B
25,1.0,3,6,2,1,cue4,76.5030496138,256.503049614,correct,2.412837891,21.3,-2.414160655,1187.6860000000001,1195.305,7.619,1186.504,1187.6860000000001,UP_SELECTION,76.50304961,1.182,HSR19,3,1,landmark1B
26,1.0,3,7,1,4,cue20,111.433020664,-68.56697933630001,correct,2.025382155,41.9,-2.025414526,1204.198,1218.7160000000001,14.517999999999999,1202.198,1204.198,UP_SELECTION,111.4330207,2.0,HSR19,3,4,landmark3B
27,1.0,3,8,4,2,cue3,-88.71984845370001,91.28015154629999,tooLong,2.138922736,65.5,21.06069556,1227.396,1250.927,23.531,1225.583,1227.396,DOWN_SELECTION,91.28015155,1.8130000000000002,HSR19,3,2,landmark18B
28,1.0,3,9,2,3,cue17,76.5030496138,256.503049614,correct,2.7371451010000003,24.1,-2.7424761930000003,1261.628,1270.51,8.882,1257.816,1261.628,UP_SELECTION,256.5030496,3.812,HSR19,3,3,landmark1B
29,1.0,3,10,3,5,cue15,-47.0350843998,132.96491559999998,correct,0.096432252,43.6,0.09643457400000001,1278.579,1294.987,16.408,1277.367,1278.579,DOWN_SELECTION,132.96491559999998,1.212,HSR19,3,5,landmark17B
